PetID,AdoptionSpeed,Type,Brightness,Blurriness,Contrast,Colorfulness,Saturation,R_mean,G_mean,B_mean,Brightness_s,Blurriness_s,Contrast_s,Colorfulness_s,Saturation_s,QualityScore
01573c686,4,Cat,123.52,284.62,18.85,20.27,25.98,128.3,122.4,116.5,0.5302386731391586,0.011498518866855914,0.03609460822777716,0.15893053159793005,0.10896279830558235,0.1691450260274608
be467e42b,4,Dog,90.89,575.39,58.06,34.16,80.03,99.7,87.6,84.8,0.3652406957928803,0.023974448307938392,0.4756193251877592,0.2678375411635565,0.33565407037704986,0.29366521616583685
2a7b5edbf,4,Cat,132.91,22.12,31.52,57.14,174.48,208.8,106.8,68.7,0.5777204692556634,0.00023555680651904544,0.17811904495011768,0.44801630860906383,0.7317871073270981,0.38717569738969243
a53cb0980,2,Dog,156.68,396.89,52.94,42.97,48.52,161.8,153.1,161.6,0.6979166666666667,0.016315634106909324,0.4182266562044613,0.33691390936176885,0.20349788197793903,0.33457414966354904
cdf03dc31,4,Cat,74.71,2085.7,41.21,41.53,70.71,89.3,68.0,70.9,0.28342435275080907,0.08877659775307124,0.2867391548032731,0.32562333385604514,0.29656502956842673,0.2562256937463251
34ed5aa64,1,Cat,165.0,896.67,63.65,24.47,50.79,176.2,162.7,147.5,0.7399878640776699,0.037759455739348025,0.5382804618316331,0.19186137682295748,0.21301849599463155,0.34418153089324804
23f45d56f,4,Cat,101.72,2505.05,65.65,29.69,49.02,110.7,99.4,90.1,0.4200040453074434,0.10676944781022274,0.5606994731532339,0.2327897130312059,0.205594933523466,0.30517152256511443
fd3172797,3,Dog,114.43,2986.34,47.32,92.11,173.23,91.2,137.7,55.7,0.4842738673139159,0.12741992784839237,0.3552292343907633,0.7222047984945899,0.7265444784632805,0.48313446130218834
b06d39b09,4,Dog,140.94,166.89,62.98,18.73,24.18,142.9,141.0,135.1,0.6183252427184467,0.006447134015947496,0.5307700930388969,0.14685588834875332,0.10141341274168518,0.2807623541727459
fc48054c2,3,Dog,121.16,308.53,49.69,15.99,27.7,124.7,120.7,114.4,0.5183050161812298,0.012524413811094596,0.3817957628068601,0.12537243217814018,0.11617665562219519,0.23083485611990398
1d9c36e47,4,Dog,136.81,1411.83,52.02,30.29,57.29,151.7,132.3,121.3,0.5974413430420713,0.059863179682217126,0.407913910996525,0.2374941194919241,0.2402801660864824,0.308598543859844
53db5839b,4,Dog,131.78,470.67,55.91,60.83,95.2,154.9,123.0,116.4,0.5720064724919094,0.01948127731000134,0.4515188880170383,0.47694840834248076,0.3992786142683387,0.38384673208595366
9a6f2f7d3,1,Dog,63.95,619.72,61.03,20.14,82.21,68.7,62.9,57.0,0.2290149676375405,0.02587649443416595,0.5089115570003362,0.15791124353144112,0.3447972151155475,0.2533022955438063
6edf4f4fb,1,Cat,110.17,113.6,28.55,23.8,52.48,115.3,108.5,105.2,0.4627326051779936,0.004160645451393776,0.14482681313754062,0.18660812294182216,0.22010653021851276,0.2036869433854526
f98d0ea9b,2,Cat,99.53,770.03,49.57,50.52,134.11,121.4,95.3,63.7,0.4089300161812298,0.032325773776220174,0.38045062212756414,0.39611102399247294,0.5624711655412491,0.3560577203237473
02e51a9e2,3,Cat,130.87,612.85,54.72,25.52,77.08,148.1,126.0,110.8,0.567404935275081,0.025581726627101134,0.43817957628068593,0.20009408812921436,0.3232814662584406,0.3109083585141046
9c443e54d,4,Dog,135.22,4178.73,62.04,67.84,106.04,156.1,132.3,95.3,0.589401294498382,0.17858123577648788,0.5202331577177446,0.5319115571585386,0.44474269177536385,0.45297398738530337
97db95d21,4,Dog,103.7,800.16,53.5,18.97,64.9,111.6,102.1,91.0,0.43001618122977353,0.03361854728813617,0.4245039793745095,0.1487376509330406,0.2721972906094032,0.26181472988697263
133cc5f19,3,Cat,127.76,528.58,52.58,13.55,38.62,129.9,126.4,129.1,0.5516788025889968,0.02196599400681699,0.41419123416657316,0.10624117923788616,0.16197626137650462,0.25121069427535553
d433a5827,2,Dog,114.82,255.14,56.29,21.05,51.66,125.0,111.3,106.3,0.48624595469255666,0.010233634594327414,0.45577850016814253,0.16504625999686373,0.21666736568384848,0.2667943430271478
01958f464,4,Dog,181.9,546.45,59.4,18.33,25.53,185.4,182.0,172.1,0.8254449838187703,0.02273273355736259,0.49064006277323163,0.14371961737494118,0.10707545191460806,0.3179225698877827
db33da35e,2,Dog,153.65,350.66,54.87,18.72,25.24,154.5,153.5,152.8,0.6825950647249192,0.014332065588625997,0.439861002129806,0.146777481574408,0.1058591620182024,0.2778849552071923
5d5e7a3a3,2,Cat,145.03,4191.44,68.69,28.09,52.49,143.7,148.2,131.8,0.6390068770226538,0.17912657767281887,0.5947763703620669,0.22024462913595733,0.2201484712494233,0.370660585088584
e911008b8,1,Dog,141.21,678.74,69.15,25.31,45.0,149.9,139.1,129.0,0.6196905339805826,0.028408837370551023,0.5999327429660352,0.19844754586796298,0.18873463909742902,0.32704285985651216
4be73c550,1,Dog,186.82,252.36,78.76,19.61,30.91,192.7,184.9,181.2,0.8503236245954693,0.010114354462793181,0.7076560923663267,0.15375568449114002,0.12963972654447847,0.37029789649204153
708ce5f42,2,Dog,147.13,532.28,47.84,25.41,49.28,153.1,146.3,135.7,0.6496258090614887,0.02212474813871507,0.3610581773343795,0.19923161361141603,0.20668540032714003,0.2877451496946279
442822be3,1,Cat,95.14,1676.92,61.98,29.76,73.32,92.9,95.9,96.9,0.38673139158576053,0.07123726963488265,0.5195605873780965,0.23333856045162302,0.3075116386360776,0.3036758895372881
39fcd2ca4,2,Dog,142.55,1095.79,73.44,15.77,28.27,146.8,141.2,138.5,0.6264664239482202,0.04630300242679289,0.6480215222508686,0.12364748314254351,0.11856729438409595,0.3126011452305042
2cb1d59ad,2,Dog,148.94,136.18,66.16,19.12,36.01,155.4,147.0,141.9,0.6587783171521036,0.005129474721193419,0.566416321040242,0.14991375254822017,0.15102965230885373,0.30625350355412256
90365353e,4,Cat,135.55,211.42,35.81,11.42,21.92,136.3,134.7,137.8,0.5910699838187703,0.008357761446601974,0.22620782423495123,0.08954053630233652,0.0919347397559032,0.20142216911171262
c19e8ac4d,3,Cat,120.14,70.08,56.19,7.32,21.48,121.6,119.1,121.4,0.5131472491909386,0.0022933536080952596,0.45465754960206245,0.057393758820762114,0.09008933439583945,0.22351624912353957
7a8fc4913,1,Dog,115.65,577.07,46.63,26.45,57.45,123.4,113.5,106.3,0.4904429611650486,0.02404653126512455,0.3474946754848111,0.20738591814332757,0.24095122258105106,0.26206426172787256
c0e37eccd,3,Cat,116.68,329.98,32.71,32.55,79.41,119.3,117.3,106.5,0.49565129449838197,0.013444758710882125,0.1914583566864701,0.2552140504939626,0.3330537264605964,0.2577644373700586
be0888771,4,Cat,123.94,627.03,52.22,56.45,94.19,150.9,113.3,108.0,0.5323624595469256,0.026190141110969997,0.41015581212868507,0.4426062411792379,0.3950425701463742,0.36127144482243856
da7c5b19f,2,Cat,134.14,291.75,53.97,32.27,72.52,149.1,130.2,115.4,0.5839401294498382,0.01180444236967573,0.42977244703508566,0.2530186608122942,0.30415635616323444,0.3165384071660256
35a135b13,2,Cat,136.01,1061.51,78.03,44.74,77.62,150.9,131.2,121.4,0.5933960355987055,0.04483216684801823,0.6994731532339423,0.3507919084208876,0.3255462819276098,0.4028079092058327
a7f77b3bd,2,Cat,121.82,1123.54,62.66,64.74,76.98,142.1,114.7,105.3,0.5216423948220065,0.0474936584160285,0.5271830512274408,0.5076054571114944,0.32286205594933526,0.38535732350526103
927ee6390,1,Cat,91.69,1472.81,74.06,19.1,56.68,95.8,91.2,83.6,0.369286003236246,0.06247961940198605,0.654971415760565,0.14975693899952958,0.23772176320093946,0.2948431481198532
f68c70fe1,3,Dog,140.56,842.92,76.16,27.16,65.62,133.6,141.0,156.7,0.616403721682848,0.03545323017461238,0.6785113776482455,0.21295279912184412,0.27521704483496207,0.3637076346925024
d5bf5adaa,2,Dog,113.62,1905.33,56.45,15.26,41.69,120.1,112.4,102.6,0.4801779935275082,0.08103754835565044,0.4575720210738706,0.11964873765093303,0.17485215786604033,0.26265769169480047
e6b28fc29,4,Dog,131.19,2138.97,45.13,10.91,30.47,137.7,129.2,124.3,0.5690230582524273,0.09106222818718226,0.33068041699361056,0.08554179081072605,0.1277943211844147,0.24082036308567217
2689341e7,2,Dog,138.04,3130.38,72.64,20.39,39.49,133.6,138.4,148.0,0.6036610032362459,0.13360018329666257,0.6390539177222284,0.1598714128900737,0.1656251310657216,0.34036232964218643
ddbb99929,1,Dog,116.26,78.44,57.9,73.0,176.35,157.9,108.4,47.6,0.49352750809061496,0.0026520521331406545,0.4738258042820311,0.572369452720715,0.739630080107369,0.45640097946677416
0fae8116c,3,Dog,136.07,1033.11,45.45,39.45,68.72,155.0,129.0,122.7,0.593699433656958,0.04361362161939512,0.3342674588050667,0.30931472479222205,0.2882187644172294,0.31382280065817425
46df0393a,4,Cat,113.02,6375.38,79.48,20.71,65.57,118.3,110.7,111.0,0.4771440129449838,0.27283184762349355,0.7157269364421028,0.16238042966912342,0.2750073396804093,0.3806181132720226
f819c7b65,4,Dog,128.2,681.28,73.28,45.67,91.68,120.7,133.7,119.3,0.5539037216828478,0.028517819936772947,0.6462280013451406,0.3580837384350008,0.3845153713878287,0.3942497305575182
ca457392b,0,Cat,113.83,1520.48,41.79,34.67,72.42,117.8,115.7,93.8,0.4812398867313916,0.06452497331214323,0.2932406680865373,0.271836286655167,0.3037369458541291,0.2829157521278736
30aa1059a,1,Dog,125.51,1358.31,61.28,22.9,62.48,124.7,126.9,120.7,0.5403013754045308,0.05756682261757245,0.5117139334155363,0.17955151325074484,0.26204756112905253,0.31023624116348736
ae5059b40,1,Dog,162.39,234.01,62.93,18.11,24.1,164.1,161.7,161.4,0.7267900485436893,0.009327019781622965,0.5302096177558568,0.14199466833934452,0.10107788449440087,0.3018798477829829
c1f16a59a,1,Cat,61.54,119.05,25.32,16.65,66.47,67.3,59.9,55.0,0.21682847896440127,0.004394485997027436,0.10862010985315546,0.1305472792849302,0.2787820324623579,0.14783447731237445
7b75b46ea,4,Cat,120.43,1438.25,56.13,42.26,98.51,139.8,116.6,89.1,0.5146136731391586,0.0609967699970137,0.4539849792624145,0.3313470283832523,0.4131610954997274,0.35482070925631326
f5fd255aa,2,Dog,133.01,1373.48,65.66,35.21,61.78,140.5,131.3,122.4,0.5782261326860841,0.05821771455835458,0.5608115682098418,0.27607025246981337,0.2591116889653148,0.3464874713778817
39b3fe88f,4,Dog,124.33,1392.47,50.31,27.88,57.77,133.9,122.2,110.4,0.5343345469255664,0.05903250941369095,0.3887456563165564,0.21859808687470594,0.2422933355701883,0.2886008270201416
60d72fc85,4,Dog,123.98,1234.37,41.69,52.88,42.64,133.8,119.3,122.2,0.5325647249190939,0.052248988264208054,0.2921197175204573,0.4146150227379646,0.17883655580254162,0.2940770018488531
55e32b4b7,4,Dog,141.22,1672.31,54.63,18.37,24.61,144.1,139.9,140.4,0.6197411003236246,0.07103947056784207,0.43717072077121394,0.1440332444723224,0.10321687707083839,0.2750402826411683
9907dde11,3,Dog,88.64,210.98,37.4,26.65,67.2,94.0,88.7,74.2,0.35386326860841427,0.008338882576862744,0.24403093823562375,0.20895405363023364,0.2818437277188273,0.21940617415399233
c37b2e740,2,Cat,146.28,791.41,55.79,15.33,31.79,148.2,147.0,137.7,0.6453276699029127,0.03324311521945828,0.45017374733774235,0.12019758507135016,0.13333053726460595,0.27645453095921385
09c629b05,1,Cat,87.97,217.35,48.81,37.9,146.66,113.1,81.9,53.0,0.3504753236245955,0.008612197122860252,0.3719313978253559,0.2971616747687,0.6151071593339764,0.3286575505350976
99ba6513a,3,Dog,141.1,2811.49,77.13,36.37,61.74,152.0,138.2,127.4,0.6191343042071198,0.11991772245315464,0.6893845981392219,0.28516543829386853,0.2589439248416726,0.39450919758700753
4cfd0fac0,4,Dog,108.05,599.8,34.96,25.75,53.4,115.9,107.0,92.7,0.4520125404530745,0.025021796513244383,0.2166797444232709,0.20189744393915635,0.22396510506228243,0.22391532607820572
77e679018,3,Dog,99.68,2858.47,64.41,7.23,20.15,100.3,99.9,96.8,0.4096885113268609,0.12193347086303893,0.5467996861338413,0.056688097851654386,0.08451117728473766,0.24392418869202664
564356241,3,Dog,116.69,2014.95,52.94,19.84,39.9,118.0,116.4,114.4,0.495701860841424,0.08574096131204711,0.4182266562044613,0.155559040301082,0.16734471333305373,0.2645146463984136
4bdc6f196,3,Cat,47.79,120.11,32.92,21.79,123.1,52.4,47.9,35.2,0.1472997572815534,0.00443996691049013,0.19381235287523818,0.17084836129841616,0.5162940905087446,0.20653890577488848
db6b79545,4,Cat,133.48,237.12,49.27,24.54,34.34,135.2,134.0,126.2,0.5806027508090614,0.009460459065461623,0.37708777042932407,0.19241022424337462,0.1440255001467936,0.2607173409388031
756308d39,1,Cat,103.94,2461.04,80.32,25.13,77.62,107.2,102.4,103.0,0.4312297734627832,0.10488113177107826,0.7251429211971752,0.1970362239297475,0.3255462819276098,0.35676726645767876
81532c76f,3,Cat,87.98,531.19,44.28,15.75,40.89,85.3,90.9,79.9,0.3505258899676376,0.02207798002958834,0.32115233718193026,0.12349066959385291,0.17149687539319716,0.19774875043324125
7238228b5,2,Cat,95.43,1463.96,67.32,18.35,64.67,101.2,92.8,94.0,0.38819781553398064,0.062099896681094696,0.5794193476067704,0.1438764309236318,0.27123264689846077,0.2889652275287876
4e00cd0ac,4,Dog,157.04,2028.82,62.31,56.81,77.46,154.7,158.8,154.3,0.6997370550161812,0.08633607477405425,0.5232597242461607,0.4454288850556688,0.3248752254330411,0.41592739290502123
2fe763187,3,Dog,118.31,6402.81,64.97,24.39,46.1,118.3,120.3,108.1,0.5038936084142396,0.2740087735256461,0.5530770093038896,0.19123412262819506,0.19334815249758838,0.3431123332739118
871a00e21,1,Dog,125.88,5037.17,66.31,18.8,48.08,128.9,126.6,114.1,0.5421723300970874,0.21541391063772822,0.5680977468893621,0.14740473576917046,0.20165247661787525,0.33494824000224466
bc5dade47,4,Dog,139.65,1614.86,47.87,47.23,82.14,162.5,130.3,128.2,0.6118021844660195,0.06857449087120834,0.3613944625042035,0.3703151952328681,0.34450362789917377,0.3513179921946946
c14b2f3da,4,Cat,168.39,6318.44,70.99,62.08,50.73,148.6,177.0,176.4,0.757129854368932,0.27038875025314846,0.6205582333819077,0.48674925513564365,0.2127668498091683,0.46951858858976003
7dfa1e78c,2,Cat,115.42,1285.04,57.64,34.13,71.65,101.1,121.0,124.2,0.48927993527508096,0.05442306174076909,0.470911332810223,0.2676023208405206,0.30050748647401754,0.31654482742812223
4dff83c9f,3,Dog,113.31,428.82,70.62,79.53,108.35,136.1,109.2,74.7,0.4786104368932039,0.017685639358667633,0.6164107162874117,0.6235690763681981,0.4544310699156985,0.438141387764636
f231e1f78,2,Dog,132.62,260.57,35.89,5.73,7.92,133.1,132.6,132.1,0.5762540453074434,0.010466617009518384,0.22710458468781522,0.044927081699858866,0.033217296481147504,0.17839392503715665
463706ace,1,Cat,124.19,2502.29,58.25,26.77,50.51,124.6,123.8,124.9,0.5336266181229774,0.10665102580913119,0.4777491312633112,0.2098949349223773,0.2118441471291364,0.3079531714493867
5250b8bc3,1,Cat,71.74,306.72,49.03,20.3,53.1,72.4,72.4,66.6,0.2684061488673139,0.012446753006030943,0.37439748907073195,0.15916575192096596,0.22270687413496623,0.2074246034000018
cbd5f7a45,2,Cat,73.96,709.15,60.9,25.8,62.05,78.2,72.8,68.6,0.27963187702265374,0.029713624708664715,0.5074543212644321,0.20228947781088286,0.26024409679989935,0.2558666795213066
9467b9867,4,Dog,109.54,4400.67,66.58,18.14,63.27,108.8,111.0,104.1,0.45954692556634313,0.18810390929904472,0.5711243134177781,0.14222988866238043,0.2653609025709852,0.3252731879033064
235a61374,3,Dog,119.18,470.05,48.89,11.91,29.59,117.9,120.4,116.3,0.5082928802588997,0.019454675266277876,0.37282815827821986,0.09338246824525638,0.1241035104642872,0.2236123385025882
5c9d562ac,1,Cat,87.66,1810.86,84.46,39.64,76.39,93.7,84.7,87.0,0.3489077669902913,0.07698416920959321,0.7715502746328886,0.3108044535047828,0.32038753512561335,0.3657268398926338
4892ceb8d,4,Dog,114.54,14791.51,60.78,38.75,87.72,106.4,122.2,96.8,0.48483009708737873,0.6339387157563048,0.5061091805851361,0.3038262505880508,0.3679067231472549,0.4593221934328251
64dbb2214,4,Dog,157.97,277.52,63.88,59.41,75.07,180.1,150.9,136.4,0.7044397249190939,0.011193882559700134,0.5408586481336173,0.4658146463854477,0.3148513190454221,0.40743164420865624
598f49a8f,4,Dog,106.92,287.36,40.33,42.87,80.76,115.8,104.0,98.5,0.4462985436893204,0.011616082737504764,0.2768747898217688,0.33612984161831577,0.3387157656335193,0.2819270047000858
fc2ac0b04,1,Dog,120.82,1043.3,57.42,27.27,65.59,128.6,120.1,104.1,0.5165857605177994,0.044050839079946856,0.46844524156484696,0.21381527363964245,0.27509122174223044,0.3035976673088932
af9325798,4,Dog,150.85,270.41,49.22,31.72,41.57,158.7,147.9,145.0,0.6684364886731392,0.010888817187323012,0.37652729514628397,0.24870628822330249,0.17434886549511386,0.29578155094503245
482fc8a70,4,Cat,36.82,248.67,25.39,11.08,72.62,32.6,37.9,42.3,0.0918284789644013,0.009956029396116445,0.10940477524941149,0.0868747059745962,0.3045757664723399,0.12052795121137305
c1ed602f2,3,Dog,119.81,177.42,44.96,14.33,27.65,125.7,117.3,117.6,0.5114785598705502,0.006898939694025009,0.3287748010312745,0.11235690763681981,0.11596695046764248,0.21509523174006237
b5010c15b,2,Dog,120.18,1905.24,83.7,17.98,39.02,119.8,120.6,118.6,0.5133495145631068,0.08103368676865833,0.7630310503306804,0.14097538027285558,0.16365390261292623,0.3324087069096454
e58eb3249,3,Dog,102.9,278.71,63.79,37.12,91.02,117.6,99.2,83.5,0.42597087378640786,0.011244941321040328,0.5398497926241452,0.29104594636976633,0.38174726334773307,0.32997176348981855
a63f6c6a1,3,Dog,61.67,1529.56,65.74,19.28,109.08,64.1,61.9,54.3,0.21748584142394825,0.06491456453312555,0.5617083286627058,0.15116826093774502,0.4574927651721679,0.2905539521459385
031a01c36,2,Dog,135.94,737.34,83.62,74.39,97.95,161.8,127.8,109.8,0.593042071197411,0.03092315956763956,0.7621342898778164,0.5832679943547122,0.4108123977687372,0.4760359825532633
e04814e10,4,Cat,131.06,3747.25,53.84,91.03,135.16,151.2,133.3,66.5,0.5683656957928803,0.1600679296058435,0.42831521129918165,0.7137368668652971,0.5668749737868557,0.4874721354700117
300337abe,2,Dog,115.4,393.17,69.26,51.56,116.06,133.9,112.4,82.4,0.4891788025889968,0.01615602184456855,0.6011657885887232,0.4042653285243845,0.4867676047477247,0.39950670925887954
e103f7612,3,Cat,117.99,622.91,75.98,127.54,152.12,149.4,117.5,38.1,0.5022754854368933,0.026013366239775376,0.6764936666293015,1.0,0.6380069622111312,0.5685578961034203
70a33ed88,1,Cat,123.57,103.03,48.29,33.21,85.97,133.0,123.7,98.0,0.5304915048543689,0.0037071235124308778,0.36610245488173965,0.2603888976007527,0.36056704273791046,0.3042514047174405
cca88204d,2,Dog,122.85,180.17,49.08,25.08,53.87,127.9,122.9,109.5,0.5268507281553398,0.007016932629895205,0.37495796435377193,0.196644190058021,0.22593633351507778,0.26628122974242113
2a69070a9,4,Cat,127.5,397.9,54.67,37.0,52.55,132.2,125.2,127.0,0.5503640776699029,0.016358969694265285,0.43761910099764595,0.2901050650776227,0.22040011743488652,0.3029694661748647
585a705fc,1,Dog,128.36,603.45,41.9,16.43,32.39,128.2,129.1,125.0,0.5547127831715212,0.02517840531903574,0.29447371370922537,0.12882233024933354,0.13584699911923834,0.22780684631367082
6146d435c,2,Dog,155.69,561.97,54.84,43.52,67.0,173.9,149.7,138.7,0.6929105987055016,0.023398642780891838,0.439524716959982,0.34122628195076055,0.28100490710061654,0.3556130294995505
ee9ba4990,2,Dog,115.64,4780.75,51.63,42.09,80.03,124.3,115.4,94.0,0.4903923948220065,0.20441182023196983,0.4035422037888129,0.3300141132193822,0.33565407037704986,0.35280292048784423
0a536633a,4,Cat,147.74,663.19,63.43,11.26,28.96,153.3,146.2,141.0,0.6527103559870551,0.027741640951357737,0.535814370586257,0.08828602791281166,0.1214612255169232,0.28520272419088094
ae7f59170,4,Cat,121.97,147.56,44.88,9.08,29.69,122.4,122.4,118.7,0.5224008899676376,0.005617750943085357,0.32787804057841047,0.07119335110553551,0.12452292077339261,0.21032259067361228
5417ca8e6,4,Cat,101.43,2343.89,60.75,39.82,81.87,100.1,104.5,89.1,0.4185376213592234,0.09985463270300791,0.5057728954153121,0.3122157754429983,0.3433712200645892,0.33595042899702615
d41f2a466,0,Cat,75.95,221.4,60.75,9.58,22.22,76.8,75.5,75.8,0.28969457928802594,0.00878596853750545,0.5057728954153121,0.07511368982280069,0.09319297068321938,0.1945120207493727
006d301e9,3,Cat,73.48,194.87,28.02,33.6,112.58,87.2,71.5,47.7,0.2772046925566344,0.00764765850527407,0.13888577513731643,0.26344676180021953,0.47217212599085684,0.23187140279806026
245434d5d,4,Dog,70.02,3189.61,85.54,30.37,30.79,74.5,68.5,66.0,0.25970873786407767,0.1361415366026959,0.7836565407465531,0.23812137368668654,0.12913643417355197,0.309352924614713
36dd5c626,2,Cat,125.88,507.09,41.75,34.54,74.6,141.7,117.2,128.9,0.5421723300970874,0.021043932846144076,0.2927922878601053,0.270816998588678,0.3128800905926267,0.2879411279969283
